timestamp,exercise,rep_number,quality_score,feedback_tag,left_knee_angle,right_knee_angle
2025-11-09 17:43:56,wall_sit,2,1.0,excellent,177.17603970960144,179.50499261560446
2025-11-09 17:43:56,wall_sit,2,1.0,excellent,178.57502572557533,163.1140628513007
2025-11-09 17:43:56,wall_sit,2,1.0,excellent,178.55142779466163,150.089559371607
2025-11-09 17:43:56,wall_sit,2,1.0,excellent,177.50521724671907,176.7587282239594
2025-11-09 17:43:56,wall_sit,2,1.0,excellent,176.7259584895087,176.78304710685325
2025-11-09 17:43:56,wall_sit,2,1.0,excellent,176.12867920860828,179.0607021386139
2025-11-09 17:43:56,wall_sit,2,1.0,excellent,169.03513623444212,173.41383437527142
2025-11-09 17:43:57,wall_sit,2,1.0,excellent,175.6449730752014,168.4631761284593
2025-11-09 17:43:57,wall_sit,2,1.0,excellent,179.98795283351487,176.4356402201233
2025-11-09 17:43:57,wall_sit,2,1.0,excellent,174.20149978371882,177.32768776491264
2025-11-09 17:43:57,wall_sit,2,1.0,excellent,176.59901896349817,165.6715746747375
2025-11-09 17:43:57,wall_sit,2,1.0,excellent,177.8298829844832,170.239651325612
2025-11-09 17:43:57,wall_sit,2,1.0,excellent,169.81172872017726,174.04579428562258
2025-11-09 17:43:57,wall_sit,2,1.0,excellent,166.24203929552797,172.14110082915008
2025-11-09 17:43:57,wall_sit,2,1.0,excellent,157.60167758286568,172.53010134864817
2025-11-09 17:43:58,wall_sit,2,1.0,excellent,175.5626362767387,161.2005000444633
2025-11-09 17:45:18,wall_sit,2,1.0,excellent,179.82288841088717,161.94727541578055
2025-11-09 17:45:18,wall_sit,2,1.0,excellent,177.7787470840776,156.07547146636935
2025-11-09 17:45:18,wall_sit,2,1.0,excellent,170.21610002283992,162.18741992078594
2025-11-09 17:45:18,wall_sit,2,1.0,excellent,170.10084679179457,170.66105544172618
2025-11-09 17:45:18,wall_sit,2,1.0,excellent,177.7984251351368,175.28714788267712
2025-11-09 17:45:18,wall_sit,2,1.0,excellent,179.88153027372297,176.9397442241163
2025-11-09 17:45:18,wall_sit,2,1.0,excellent,179.7297388909923,176.00521698441955
2025-11-09 17:45:19,wall_sit,2,1.0,excellent,176.96784918121008,179.4489979124063
2025-11-09 17:45:19,wall_sit,2,1.0,excellent,175.40138331562312,164.08281184827945
2025-11-09 17:45:19,wall_sit,2,1.0,excellent,177.3843547021227,160.253924239054
2025-11-09 17:45:19,wall_sit,2,1.0,excellent,176.9407022948108,161.20011484124333
2025-11-09 17:45:19,wall_sit,2,1.0,excellent,177.8394360390272,165.754228486126
2025-11-09 17:45:19,wall_sit,2,1.0,excellent,177.59251221794256,172.0644496297686
2025-11-09 17:45:19,wall_sit,2,1.0,excellent,155.50764409159189,171.61407666183572
2025-11-09 17:45:20,wall_sit,2,1.0,excellent,149.37228524226782,176.7019176322101
2025-11-09 17:45:20,wall_sit,2,1.0,excellent,147.4766913215619,178.6245047257714
2025-11-09 17:45:20,wall_sit,2,1.0,excellent,168.91536217525493,176.3423698863954
2025-11-09 17:45:20,wall_sit,2,1.0,excellent,174.28114688651482,173.49204083543637
2025-11-09 17:45:20,wall_sit,2,1.0,excellent,176.16217245092756,173.30699486907415
2025-11-09 17:45:20,wall_sit,2,1.0,excellent,174.6110422843359,171.21220790179885
2025-11-09 17:45:20,wall_sit,2,1.0,excellent,172.29035313003587,174.13323079501887
2025-11-09 17:45:21,wall_sit,2,1.0,excellent,174.2649031621033,173.1407359355433
2025-11-09 17:45:21,wall_sit,2,1.0,excellent,173.1887071521502,172.25650006107935
2025-11-09 17:45:21,wall_sit,2,1.0,excellent,175.51165546611472,179.9999100817853
2025-11-09 17:45:21,wall_sit,2,1.0,excellent,174.46439342788068,174.083408487828
2025-11-09 17:45:21,wall_sit,2,1.0,excellent,173.50837191424856,169.02099826709292
2025-11-09 17:45:21,wall_sit,2,1.0,excellent,172.82121614838096,176.18377090436823
2025-11-09 17:45:21,wall_sit,2,1.0,excellent,175.13476109623335,167.72199536537883
2025-11-09 17:45:21,wall_sit,2,1.0,excellent,174.71710336068335,162.2116587190939
2025-11-09 17:45:22,wall_sit,2,1.0,excellent,170.36135350102722,166.42283249033005
2025-11-09 17:45:22,wall_sit,2,1.0,excellent,170.5880531073724,164.43848967439882
2025-11-09 17:45:22,wall_sit,2,1.0,excellent,172.47963969197596,169.95065141141197
2025-11-09 17:45:22,wall_sit,2,1.0,excellent,175.39248509025825,168.35870438985393
2025-11-09 17:45:22,wall_sit,2,1.0,excellent,174.87648892049103,168.76030638201982
2025-11-09 17:45:22,wall_sit,2,1.0,excellent,173.61256570189593,172.07808866846327
2025-11-09 17:45:22,wall_sit,2,1.0,excellent,170.40786265330146,174.17429707128994
2025-11-09 17:45:23,wall_sit,2,1.0,excellent,171.04597711784626,176.12659304230561
2025-11-09 17:45:23,wall_sit,2,1.0,excellent,169.92161788316812,174.20836620922398
2025-11-09 17:45:23,wall_sit,2,1.0,excellent,172.4915082299178,175.38534129629352
2025-11-09 17:45:23,wall_sit,2,1.0,excellent,173.24548319901038,174.7828391824565
2025-11-09 17:45:23,wall_sit,2,1.0,excellent,175.0834339931603,173.42545350276308
2025-11-09 17:45:23,wall_sit,2,1.0,excellent,176.9508747196806,173.47411921542678
2025-11-09 17:45:23,wall_sit,2,1.0,excellent,176.8886235852323,172.97670062617905
2025-11-09 17:45:23,wall_sit,2,1.0,excellent,175.3689529350641,169.5003061825562
2025-11-09 17:45:24,wall_sit,2,1.0,excellent,173.91291887876707,172.2904559600396
2025-11-09 17:45:24,wall_sit,2,1.0,excellent,169.91492210435695,177.7107253344615
2025-11-09 17:45:24,wall_sit,2,1.0,excellent,162.23634833870213,178.81699518312226
2025-11-09 17:45:24,wall_sit,2,1.0,excellent,165.52425039274638,175.71231532457705
2025-11-09 17:45:24,wall_sit,2,1.0,excellent,165.77801908890257,166.94883575815265
2025-11-09 17:45:24,wall_sit,2,1.0,excellent,178.24136437481346,164.86046447856944
2025-11-09 17:45:24,wall_sit,2,1.0,excellent,169.81396408165702,172.83067137835693
2025-11-09 17:45:24,wall_sit,2,1.0,excellent,179.17601103519476,175.44144400533762
2025-11-09 17:45:25,wall_sit,2,1.0,excellent,165.94649616808746,174.81856398657408
2025-11-09 17:45:25,wall_sit,2,1.0,excellent,175.57002476486753,177.10590018661176
2025-11-09 17:45:25,wall_sit,2,1.0,excellent,171.9256526226852,178.95685635639518
2025-11-09 17:45:25,wall_sit,2,1.0,excellent,165.69043261705846,150.16405895519864
2025-11-09 17:45:25,wall_sit,2,1.0,excellent,169.14760022604708,178.99104853804715
2025-11-09 17:45:25,wall_sit,2,1.0,excellent,177.0489491280635,175.37340220260688
2025-11-09 17:45:25,wall_sit,2,1.0,excellent,168.55250409881106,171.7997498685583
2025-11-09 17:45:26,wall_sit,2,1.0,excellent,176.59345133875996,175.02965832278278
2025-11-09 17:45:26,wall_sit,2,1.0,excellent,176.19929065993657,172.40977948515777
2025-11-09 17:45:26,wall_sit,2,1.0,excellent,178.71533498117904,165.9359415892154
2025-11-09 17:45:26,wall_sit,2,1.0,excellent,173.2299145350723,146.02737159032407
2025-11-09 17:45:26,wall_sit,2,1.0,excellent,170.97363159054714,161.70883255150596
2025-11-09 17:45:26,wall_sit,2,1.0,excellent,170.51692430079305,174.62361851447577
2025-11-09 17:45:26,wall_sit,2,1.0,excellent,163.95847165310826,179.78524073282495
2025-11-09 17:45:26,wall_sit,2,1.0,excellent,161.82242796562588,167.03903747007078
2025-11-09 17:45:27,wall_sit,2,1.0,excellent,154.2529674848987,177.21527827785235
2025-11-09 17:45:27,wall_sit,2,1.0,excellent,152.9144187815301,172.23483398143875
2025-11-09 17:45:27,wall_sit,2,1.0,excellent,143.46946348899783,131.53416272958071
2025-11-09 17:45:27,wall_sit,2,1.0,excellent,167.1731121434329,166.01692967903114
2025-11-09 17:45:27,wall_sit,2,1.0,excellent,161.76765703974257,173.35815766717081
2025-11-09 17:45:27,wall_sit,2,1.0,excellent,160.22742325490296,168.83555896148974
2025-11-09 17:45:27,wall_sit,2,1.0,excellent,159.3447520787196,169.8433694829936
2025-11-09 17:45:28,wall_sit,2,1.0,excellent,158.41688218634775,166.649139904885
2025-11-09 17:45:28,wall_sit,2,1.0,excellent,156.74926240488253,167.38267972628222
2025-11-09 17:45:28,wall_sit,2,1.0,excellent,160.4795252151034,167.2049856472992
2025-11-09 17:45:28,wall_sit,2,1.0,excellent,161.57712361252445,167.13254523078558
2025-11-09 17:45:28,wall_sit,2,1.0,excellent,161.77006572027662,166.8286648701313
2025-11-09 17:45:28,wall_sit,2,1.0,excellent,163.55401978103887,166.3168456533058
2025-11-09 17:45:28,wall_sit,2,1.0,excellent,163.5491457751866,167.08341601436987
2025-11-09 17:45:28,wall_sit,2,1.0,excellent,162.17243669821048,167.85347764974625
2025-11-09 17:45:29,wall_sit,2,1.0,excellent,164.04783812136642,169.039575083813
2025-11-09 17:45:29,wall_sit,2,1.0,excellent,164.55050700292176,169.4110828322942
2025-11-09 17:45:29,wall_sit,2,1.0,excellent,163.35654953995947,170.00351893415495
2025-11-09 17:45:29,wall_sit,2,1.0,excellent,160.9356391013877,170.86935373522564
2025-11-09 17:45:29,wall_sit,2,1.0,excellent,154.62647747453664,176.2732694063085
2025-11-09 17:45:29,wall_sit,2,1.0,excellent,158.3568101864129,174.82787263811397
2025-11-09 17:45:29,wall_sit,2,1.0,excellent,173.00306258894423,177.59279620371356
2025-11-09 17:45:30,wall_sit,2,1.0,excellent,165.5260657125078,171.4221519760742
2025-11-09 17:45:30,wall_sit,2,1.0,excellent,170.47211393934563,175.9821721954676
2025-11-09 17:45:30,wall_sit,2,1.0,excellent,174.16469008629048,175.23038535547792
2025-11-09 17:45:30,wall_sit,2,1.0,excellent,177.26031049805945,175.52085562005092
2025-11-09 17:45:30,wall_sit,2,1.0,excellent,175.75079999169088,175.63823624904802
2025-11-09 17:45:30,wall_sit,2,1.0,excellent,177.94052432419335,176.59928335290016
2025-11-09 17:45:30,wall_sit,2,1.0,excellent,179.5771829823511,171.01895788104738
2025-11-09 17:45:30,wall_sit,2,1.0,excellent,177.75864957658243,173.45232501097664
2025-11-09 17:45:31,wall_sit,2,1.0,excellent,175.14240616201832,170.79356580071638
2025-11-09 17:45:31,wall_sit,2,1.0,excellent,175.11974952667865,174.026440740792
2025-11-09 17:45:31,wall_sit,2,1.0,excellent,177.06887606972805,0.0
2025-11-09 17:45:31,wall_sit,2,1.0,excellent,178.39675967110816,0.0
2025-11-09 17:45:31,wall_sit,2,1.0,excellent,179.19809648389375,0.0
2025-11-09 17:45:31,wall_sit,2,1.0,excellent,177.83578239259708,0.0
2025-11-09 17:45:31,wall_sit,2,1.0,excellent,174.06060166258337,0.0
2025-11-09 17:45:32,wall_sit,2,1.0,excellent,179.7615090257186,0.0
2025-11-09 17:45:32,wall_sit,2,1.0,excellent,179.58814924569404,0.0
2025-11-09 17:45:32,wall_sit,2,1.0,excellent,177.95553086913637,0.0
2025-11-09 17:45:32,wall_sit,2,1.0,excellent,179.37564918184793,0.0
2025-11-09 17:45:32,wall_sit,2,1.0,excellent,177.97861280487217,0.0
2025-11-09 17:45:32,wall_sit,2,1.0,excellent,178.4783247774568,0.0
2025-11-09 17:45:35,wall_sit,2,1.0,excellent,173.8966143870281,177.97458252219272
2025-11-09 17:45:35,wall_sit,2,1.0,excellent,175.82641918329315,178.25860738306443
2025-11-09 17:45:35,wall_sit,2,1.0,excellent,176.92666748840077,173.11420623153123
2025-11-09 17:45:35,wall_sit,2,1.0,excellent,178.8434950040192,174.14051667656247
2025-11-09 17:45:35,wall_sit,2,1.0,excellent,176.77963746360172,173.4283234052974
2025-11-09 17:45:36,wall_sit,2,1.0,excellent,179.1933175041949,168.0318050743869
2025-11-09 17:45:36,wall_sit,2,1.0,excellent,178.37502364142236,169.86286289099024
2025-11-09 17:45:36,wall_sit,2,1.0,excellent,176.9086670148684,179.26769069007602
2025-11-09 17:45:36,wall_sit,2,1.0,excellent,175.06620744522615,169.28532320896588
2025-11-09 17:45:36,wall_sit,2,1.0,excellent,170.3086717380974,165.15715474280006
2025-11-09 17:45:36,wall_sit,2,1.0,excellent,169.97220533536623,167.84086735170217
2025-11-09 17:45:36,wall_sit,2,1.0,excellent,166.27429972145097,171.89102626194347
2025-11-09 17:45:37,wall_sit,2,1.0,excellent,161.2651364072116,175.0441256263713
2025-11-09 17:45:37,wall_sit,2,1.0,excellent,166.5999423300538,176.66169337083358
2025-11-09 17:45:37,wall_sit,2,1.0,excellent,172.7763985023537,177.28285568843512
2025-11-09 17:45:37,wall_sit,2,1.0,excellent,170.83022813950595,173.1029402926994
2025-11-09 17:45:37,wall_sit,2,1.0,excellent,167.99392544923182,172.3752745823952
2025-11-09 17:45:37,wall_sit,2,1.0,excellent,165.59851753088293,170.4082564835651
2025-11-09 17:45:37,wall_sit,2,1.0,excellent,170.7620116767727,170.92769339257936
2025-11-09 17:45:37,wall_sit,2,1.0,excellent,173.03359200180714,172.5481925028653
2025-11-09 17:45:38,wall_sit,2,1.0,excellent,172.86341984270072,170.6639276905081
2025-11-09 17:45:38,wall_sit,2,1.0,excellent,172.9484911761828,173.74159814868875
2025-11-09 17:45:38,wall_sit,2,1.0,excellent,178.5633714965426,173.3130906735883
2025-11-09 17:45:38,wall_sit,2,1.0,excellent,178.37973636413102,163.47766145797948
2025-11-09 17:45:38,wall_sit,2,1.0,excellent,175.79619591146573,166.86882026455362
2025-11-09 17:45:38,wall_sit,2,1.0,excellent,178.69768502569838,175.3927028654095
2025-11-09 17:45:38,wall_sit,2,1.0,excellent,158.13458591192972,170.28625812577772
2025-11-09 17:45:39,wall_sit,2,1.0,excellent,157.083237490699,168.11754034246428
2025-11-09 17:45:39,wall_sit,2,1.0,excellent,155.01810372035285,167.4856718909781
2025-11-09 17:45:39,wall_sit,2,1.0,excellent,142.99431769666182,169.27803094043657
2025-11-09 17:45:39,wall_sit,2,1.0,excellent,138.70004691873305,162.30881403427463
2025-11-09 17:45:39,wall_sit,2,1.0,excellent,130.72398349282065,147.20421025999616
2025-11-09 17:45:39,wall_sit,2,1.0,excellent,127.24372071351034,141.1874930834876
2025-11-09 17:45:39,wall_sit,2,1.0,excellent,112.93049724521148,117.95720383283155
2025-11-09 17:45:40,wall_sit,2,1.0,excellent,107.16970181639083,115.82954507233892
2025-11-09 17:45:40,wall_sit,2,1.0,excellent,104.54757946152793,111.56301200963796
2025-11-09 17:45:40,wall_sit,3,1.0,excellent,101.03966148500734,108.91695806617449
2025-11-09 17:45:40,wall_sit,3,1.0,excellent,100.56317351701955,107.71038410581534
2025-11-09 17:45:40,wall_sit,3,1.0,excellent,97.59536136980977,104.57396523756711
2025-11-09 17:45:40,wall_sit,3,1.0,excellent,94.33080382072556,101.56217641452888
2025-11-09 17:45:40,wall_sit,3,1.0,excellent,92.33350028454622,99.17795993304368
2025-11-09 17:45:40,wall_sit,3,1.0,excellent,91.51992938690441,98.55650480193925
2025-11-09 17:45:41,wall_sit,3,1.0,excellent,90.20656091371961,97.7627027962424
2025-11-09 17:45:41,wall_sit,3,1.0,excellent,91.05437010422382,97.33830585963197
2025-11-09 17:45:41,wall_sit,3,1.0,excellent,91.38205252129481,96.2846779407051
2025-11-09 17:45:41,wall_sit,3,1.0,excellent,91.37798324630427,96.23756342364935
2025-11-09 17:45:41,wall_sit,3,1.0,excellent,91.84651305557409,95.78613353103269
2025-11-09 17:45:41,wall_sit,3,1.0,excellent,91.84651305557409,95.78613353103269
2025-11-09 17:45:41,wall_sit,3,1.0,excellent,90.65542056194492,95.32307617984529
2025-11-09 17:45:42,wall_sit,3,1.0,excellent,90.7247959572959,95.72958715371752
2025-11-09 17:45:42,wall_sit,3,1.0,excellent,90.79163024523434,96.21922968878754
2025-11-09 17:45:42,wall_sit,3,1.0,excellent,91.18607276678618,96.1365518536577
2025-11-09 17:45:42,wall_sit,3,1.0,excellent,91.25640882218961,96.59073890271713
2025-11-09 17:45:42,wall_sit,3,1.0,excellent,91.25640882218961,96.67692044316371
2025-11-09 17:45:42,wall_sit,3,1.0,excellent,91.25640882218961,97.54671993180953
2025-11-09 17:45:42,wall_sit,3,1.0,excellent,92.13820344385319,97.93482614093787
2025-11-09 17:45:42,wall_sit,3,1.0,excellent,91.79260206725827,97.40917412103815
2025-11-09 17:45:43,wall_sit,3,1.0,excellent,91.72300504164846,97.36889438541573
2025-11-09 17:45:43,wall_sit,3,1.0,excellent,91.72300504164846,97.40917412103815
2025-11-09 17:45:43,wall_sit,3,1.0,excellent,92.12278337146056,97.39179069332118
2025-11-09 17:45:43,wall_sit,3,1.0,excellent,92.12278337146056,98.25943797987398
2025-11-09 17:45:43,wall_sit,3,1.0,excellent,92.12278337146056,97.85081479423438
2025-11-09 17:45:43,wall_sit,3,1.0,excellent,92.19510092218394,97.85081479423438
2025-11-09 17:45:43,wall_sit,3,1.0,excellent,92.19863817148075,97.49204929995454
2025-11-09 17:45:43,wall_sit,3,1.0,excellent,91.72650287912869,97.94835435808065
2025-11-09 17:45:44,wall_sit,3,1.0,excellent,93.02128502960426,100.30996366840441
2025-11-09 17:45:44,wall_sit,3,1.0,excellent,100.88320314507129,110.39273043758641
2025-11-09 17:45:44,wall_sit,3,1.0,excellent,104.73884681480381,115.63744420438277
2025-11-09 17:45:44,wall_sit,3,1.0,excellent,114.74265628864391,129.25327634669756
2025-11-09 17:45:44,wall_sit,3,1.0,excellent,141.1794764227675,166.9752137602448
2025-11-09 17:45:44,wall_sit,3,1.0,excellent,151.53783818252154,173.70176082402244
2025-11-09 17:45:44,wall_sit,3,1.0,excellent,161.88107817562712,179.6717976507993
2025-11-09 17:45:45,wall_sit,3,1.0,excellent,170.91159028985126,177.16594456687022
2025-11-09 17:45:45,wall_sit,3,1.0,excellent,171.36119035705903,175.03969854804262
2025-11-09 17:45:45,wall_sit,3,1.0,excellent,174.64570109435167,175.39020161260575
2025-11-09 17:45:45,wall_sit,3,1.0,excellent,175.47311638085424,175.10040097427782
2025-11-09 17:45:45,wall_sit,3,1.0,excellent,174.10704946427106,174.2469835412837
2025-11-09 17:45:45,wall_sit,3,1.0,excellent,176.31285322962742,173.91964088478312
2025-11-09 17:45:45,wall_sit,3,1.0,excellent,179.32820275084254,167.3897157208303
2025-11-09 17:45:45,wall_sit,3,1.0,excellent,177.74116610373352,165.6038437915356
2025-11-09 17:45:46,wall_sit,3,1.0,excellent,179.49435351053162,165.86133430566525
2025-11-09 17:45:46,wall_sit,3,1.0,excellent,178.67055970720278,156.29651872391307
2025-11-09 17:45:46,wall_sit,3,1.0,excellent,179.02622782579775,163.61946978842232
2025-11-09 17:45:46,wall_sit,3,1.0,excellent,179.2160143156522,161.50726363308948
2025-11-09 17:45:46,wall_sit,3,1.0,excellent,177.86906148391375,168.34295899273573
2025-11-09 17:45:46,wall_sit,3,1.0,excellent,174.38465029300067,164.05460409895636
2025-11-09 17:45:46,wall_sit,3,1.0,excellent,170.46599900789266,163.51652209916446
2025-11-09 17:45:47,wall_sit,3,1.0,excellent,171.13898034618367,163.8202010100746
2025-11-09 17:45:47,wall_sit,3,1.0,excellent,166.46865928729918,161.86239929312126
2025-11-09 17:45:47,wall_sit,3,1.0,excellent,162.37302271098588,157.76904896630475
2025-11-09 17:45:47,wall_sit,3,1.0,excellent,161.0060856961541,157.61768349814068
2025-11-09 17:45:47,wall_sit,3,1.0,excellent,161.0134842976938,158.38671146577522
2025-11-09 17:45:47,wall_sit,3,1.0,excellent,158.64433933760782,159.25968885919434
2025-11-09 17:45:47,wall_sit,3,1.0,excellent,155.70816546988146,153.88702717817202
2025-11-09 17:45:47,wall_sit,3,1.0,excellent,157.27969044075246,149.15833939222244
2025-11-09 17:45:48,wall_sit,3,1.0,excellent,159.06239573499928,150.46194493185646
2025-11-09 17:45:48,wall_sit,3,1.0,excellent,160.1024247668603,155.35862365386257
2025-11-09 17:45:48,wall_sit,3,1.0,excellent,161.54498787412868,159.8545550722248
2025-11-09 17:45:48,wall_sit,3,1.0,excellent,167.13675067875855,168.21910281538834
2025-11-09 17:45:48,wall_sit,3,1.0,excellent,168.39078875287098,176.70110814711896
2025-11-09 17:45:48,wall_sit,3,1.0,excellent,175.26701734348714,179.12154267443387
2025-11-09 17:45:48,wall_sit,3,1.0,excellent,173.36813009718617,175.2590902178932
2025-11-09 17:45:49,wall_sit,3,1.0,excellent,171.8399971409395,173.6172701637024
2025-11-09 17:45:49,wall_sit,3,1.0,excellent,160.12265647951682,170.6315539167245
2025-11-09 17:45:49,wall_sit,3,1.0,excellent,152.08548624277566,151.63449556640293
2025-11-09 17:45:49,wall_sit,3,1.0,excellent,126.48276989167437,130.03356467047126
2025-11-09 17:45:49,wall_sit,3,1.0,excellent,113.76337897531478,117.56045894807245
2025-11-09 17:45:49,wall_sit,3,1.0,excellent,103.15747949925031,109.42830400024917
2025-11-09 17:45:49,wall_sit,4,1.0,excellent,93.55612400155277,100.27768778244875
2025-11-09 17:45:50,wall_sit,4,1.0,excellent,91.0957013208139,96.22537896471746
2025-11-09 17:45:50,wall_sit,4,1.0,excellent,85.12920675223255,91.64470035438455
2025-11-09 17:45:50,wall_sit,4,1.0,excellent,82.78129875220826,89.87343348816805
2025-11-09 17:45:50,wall_sit,4,1.0,excellent,82.7239057687394,88.01663472288084
2025-11-09 17:45:50,wall_sit,4,1.0,excellent,82.59210002847976,88.02753326612303
2025-11-09 17:45:50,wall_sit,4,1.0,excellent,84.53345471554276,88.48677939644114
2025-11-09 17:45:50,wall_sit,4,1.0,excellent,84.1871602734473,88.5337046762957
2025-11-09 17:45:51,wall_sit,4,1.0,excellent,84.23263239458434,88.13872027973984
2025-11-09 17:45:51,wall_sit,4,1.0,excellent,84.75027519869397,89.01207318492804
2025-11-09 17:45:51,wall_sit,4,1.0,excellent,84.36606021931286,87.77005128655748
2025-11-09 17:45:51,wall_sit,4,1.0,excellent,84.75027519869397,87.75588547887355
2025-11-09 17:45:51,wall_sit,4,1.0,excellent,84.36335940803018,86.43909739237486
2025-11-09 17:45:51,wall_sit,4,1.0,excellent,84.75027519869397,85.97128388816193
2025-11-09 17:45:51,wall_sit,4,1.0,excellent,85.5114618729982,86.44418256840756
2025-11-09 17:45:51,wall_sit,4,1.0,excellent,85.12468726242358,86.91207949070524
2025-11-09 17:45:52,wall_sit,4,1.0,excellent,84.75027519869397,87.36204636976132
2025-11-09 17:45:52,wall_sit,4,1.0,excellent,85.12468726242358,87.36204636976132
2025-11-09 17:45:52,wall_sit,4,1.0,excellent,85.12468726242358,87.78353787996645
2025-11-09 17:45:52,wall_sit,4,1.0,excellent,84.36335940803018,87.78353787996645
2025-11-09 17:45:52,wall_sit,4,1.0,excellent,84.36335940803018,87.37884277185458
2025-11-09 17:45:52,wall_sit,4,1.0,excellent,84.72998001455113,87.37884277185458
2025-11-09 17:45:52,wall_sit,4,1.0,excellent,84.77968137572287,87.8497332585828
2025-11-09 17:45:53,wall_sit,4,1.0,excellent,84.44361364335086,87.8497332585828
2025-11-09 17:45:53,wall_sit,4,1.0,excellent,84.82793557694278,87.85301844881093
2025-11-09 17:45:53,wall_sit,4,1.0,excellent,84.5390357122318,87.90597703110461
2025-11-09 17:45:53,wall_sit,4,1.0,excellent,84.41275603579811,87.46083080871335
2025-11-09 17:45:53,wall_sit,4,1.0,excellent,84.41275603579811,86.65628889354863
2025-11-09 17:45:53,wall_sit,4,1.0,excellent,84.31875155983033,87.03933929850822
2025-11-09 17:45:53,wall_sit,4,1.0,excellent,83.94222108344707,85.77630702212052
2025-11-09 17:45:53,wall_sit,4,1.0,excellent,84.32636591527904,85.72343489362189
2025-11-09 17:45:54,wall_sit,4,1.0,excellent,84.31846849568561,85.72343489362189
2025-11-09 17:45:54,wall_sit,4,1.0,excellent,84.2729836313219,85.72343489362189
2025-11-09 17:45:54,wall_sit,4,1.0,excellent,84.66018288740729,86.13204902922098
2025-11-09 17:45:54,wall_sit,4,1.0,excellent,85.04806412101631,86.13204902922098
2025-11-09 17:45:54,wall_sit,4,1.0,excellent,85.02761780197305,86.13204902922098
2025-11-09 17:45:54,wall_sit,4,1.0,excellent,84.64582357153294,86.15703628429323
2025-11-09 17:45:54,wall_sit,4,1.0,excellent,83.86973551422898,86.15703628429323
2025-11-09 17:45:55,wall_sit,4,1.0,excellent,83.54024754695465,84.99767399795746
2025-11-09 17:45:55,wall_sit,4,1.0,excellent,83.19559313384086,84.99767399795746
2025-11-09 17:45:55,wall_sit,4,1.0,excellent,83.19559313384086,85.04972776571104
2025-11-09 17:45:55,wall_sit,4,1.0,excellent,82.82062610811111,84.59620863975333
2025-11-09 17:45:55,wall_sit,4,1.0,excellent,82.42282031502297,84.1136505535113
2025-11-09 17:45:55,wall_sit,4,1.0,excellent,82.42282031502297,84.92131645927311
2025-11-09 17:45:55,wall_sit,4,1.0,excellent,82.0485391253114,85.3052393167978
2025-11-09 17:45:56,wall_sit,4,1.0,excellent,84.78607468018714,87.40274307141826
2025-11-09 17:45:56,wall_sit,4,1.0,excellent,90.56642903976997,94.27030470498867
2025-11-09 17:45:56,wall_sit,4,1.0,excellent,96.91652597561362,104.04708877907291
2025-11-09 17:45:56,wall_sit,4,1.0,excellent,112.30024776403653,125.7513746948794
2025-11-09 17:45:56,wall_sit,4,1.0,excellent,121.18299951624526,130.31311679275524
2025-11-09 17:45:56,wall_sit,4,1.0,excellent,135.70419433464747,142.35250664279698
2025-11-09 17:45:56,wall_sit,4,1.0,excellent,140.4907376094309,145.49006213399738
2025-11-09 17:45:56,wall_sit,4,1.0,excellent,157.0906579142479,159.50791719263137
2025-11-09 17:45:57,wall_sit,4,1.0,excellent,161.71183765222264,174.42669951356658
2025-11-09 17:45:57,wall_sit,4,1.0,excellent,160.84271940939342,175.01485511021846
2025-11-09 17:45:57,wall_sit,4,1.0,excellent,158.11535215154439,171.07705972427925
2025-11-09 17:45:57,wall_sit,4,1.0,excellent,153.95965732867808,168.2396683628218
2025-11-09 17:45:57,wall_sit,4,1.0,excellent,152.1371625100529,167.34532682960474
2025-11-09 17:45:57,wall_sit,4,1.0,excellent,158.3169448971407,176.96655473380278
2025-11-09 17:45:57,wall_sit,4,1.0,excellent,162.758450870638,179.35877739325582
2025-11-09 17:45:58,wall_sit,4,1.0,excellent,161.33800246048818,177.7077115355717
2025-11-09 17:45:58,wall_sit,4,1.0,excellent,160.41978004197236,175.83650340869
2025-11-09 17:45:58,wall_sit,4,1.0,excellent,158.45835269106044,166.86457812877325
2025-11-09 17:45:58,wall_sit,4,1.0,excellent,152.05016404841535,156.4343078075289
2025-11-09 17:45:58,wall_sit,4,1.0,excellent,136.64734553987995,135.67794826447076
2025-11-09 17:45:58,wall_sit,4,1.0,excellent,126.40671568506225,130.0924245128964
2025-11-09 17:45:58,wall_sit,4,1.0,excellent,116.4882921546365,127.44226460410418
2025-11-09 17:45:58,wall_sit,4,1.0,excellent,109.96653889539954,120.70175808151701
2025-11-09 17:45:59,wall_sit,4,1.0,excellent,102.94474335586261,117.10414184563355
2025-11-09 17:45:59,wall_sit,5,1.0,excellent,98.5087033162665,114.20457678725201
2025-11-09 17:45:59,wall_sit,5,1.0,excellent,98.30291805584054,114.27879128091355
2025-11-09 17:45:59,wall_sit,5,1.0,excellent,97.21769168811612,110.61728464405529
2025-11-09 17:45:59,wall_sit,5,1.0,excellent,97.14145939035078,108.36490511756838
2025-11-09 17:45:59,wall_sit,5,1.0,excellent,100.02336410939684,108.06740136839713
2025-11-09 17:45:59,wall_sit,5,1.0,excellent,101.22605794590208,107.03274740729621
2025-11-09 17:46:00,wall_sit,5,1.0,excellent,102.01818859403441,106.14862412060765
2025-11-09 17:46:00,wall_sit,6,1.0,excellent,101.12876474434368,105.33823016053309
